Dan.0.0	¶ The booke of the prophete Daniel
Dan.4.23	But where as the kynge sawe a watcher euen an holy angell, that came downe from heauen, and sayde: hewe downe the tree, and destroye it: yet leaue the ground of the rote in the earth: and bynde hym vpon the playne felde with cheynes of yron Ꟶ stele: He shall be wet with the dewe of heauen, and hys parte shall be with the beastes of the felde, tyll seuen yeares be come and gone vpon hym:
Dan.4.24	Thys (O kynge) is the interpretacyon, yee, it is the very deuyce of hym, that is hyest of all and it toucheth my Lorde the kynge.
Dan.4.25	Thou shalt be cast out from men, and thy dwellinge shalbe with the beastes of the felde: with grasse shalt thou be fed lyke an oxe. Thou must be wet with the dewe of the heauen: yee, seuen yeares shall come, Ꟶ go vpon the, tyll thou knowe, that the hyest hath power vpon the kyngdomes of men, Ꟶ geueth them to whom he lyst.
Dan.4.26	Moreouer, where as it was sayde, that the rote of the tree shulde be left styll in the grounde: it betokeneth, that thy kyngdome shal remayne whole vnto the, after thou hast lerned to knowe, that the power commeth from heauen.
Dan.4.27	Wherfore, O kynge, be content with my councell, that thou mayest redeme thy synnes with almoyse and thyne offences with mercy to poore people: for thys shall be an helynge of thyne erroure.
Dan.4.28	All these thynges touche the, kynge Nabuchodonosor.
Dan.4.29	So after .xii. monethes, the kyng walked vp and downe in the palace of the kingdome of Babylon,
Dan.4.30	and sayde. Thys is the greate cyte of Babylon, which I my selfe (with my power and strength) haue made a kynges courte, for the honour of my magestye.
Dan.4.31	While these wordes were yet in the kynges mouth there fell a voyce from heauen, sayinge: O kynge Nabuchodonosor, to the be it spoken: Thy kyngdome shall departe from the,
Dan.4.32	thou shalt be cast out of mens company: thy dwellynge shalbe with the beastes of the felde, so that thou shalt eate grasse lyke as an oxe, tyll seuen yeares become and gone ouer the. euen vntyll thou knowest, that the hyest hath power vpon the kyngdomes of men, Ꟶ that he may geue them, vnto whom it pleaseth him.
Dan.4.33	The very same houre was thys matter fulfylled vpon Nabuchodonosor: so that he was cast out of mens company, and dyd eate grasse lyke an oxe. Hys body was wet with the dewe of heauen, tyll hys heares were as great as Aegles fethers, and hys nayles lyke byrdes clawes.
Dan.4.34	When thys tyme was past, I Nabuchodonosor lyfte vp myne eyes vnto heauen, and myne vnderstandinge was restored vnto me agayne. Then gaue I thanckes vnto the hyghest. I magnifyed and praysed him that lyueth for euermore, whose power endureth alwaye, and hys kyngdome from one generacyon to another:
Dan.4.35	in comparyson of whom all they that dwell vpon the earth, are to be reputed as nothynge. He handleth according to his will, among the powers of heauen Ꟶ amonge the inhabitours of the earth: and there is none that maye resyste his hande, or saye: what doest thou?
Dan.4.36	At the same tyme was myne vnderstandinge geuen me agayne, and I was restored to the honoure of my kingdome, to my dignite, and to myne awne shape agayne. My great estates and Princes sought vnto me, and I was set in my kyngdome agayne, so that I had yet greater worshyppe.
Dan.4.37	Then dyd I Nabuchodonosor, loue, magnifye and prayse the kynge of heauen: for all his worckes are true, and hys wayes ryght. As for those that go on proudly, he is able to brynge them downe.
Dan.5.1	Kynge Balthazar made a great bancket to his thousand Lordes: with all these thousande he made great chere,
Dan.5.2	and when he was droncken with wyne commaunded to bring hym the golden and syluer vessels which hys father Nabuchodonosor had taken oute of the temple at Ierusalem: that the kynge Ꟶ his Lordes with his quene and concubynes myght drincke therout.
Dan.5.3	So they brought the golden vessell, that was taken oute of the temple of the Lordes house at Ierusalem. Then the kynge and his Lordes with his quene and concubines droncke out of them.
Dan.5.4	They droncke wyne, and praysed theyr Idoles of golde, syluer, copper yron, wodde and stone.
Dan.5.5	In the very same houre there appeared fyngers, as it had bene of a mans hande writynge, ryght ouer agaynst the candelstycke vpon the playne wall in the kynges palace: Ꟶ the kynge sawe the palme of the hande that wrote.
Dan.5.6	Then chaunged the kynge his countenaunce, and his thoughtes troubled hym, so that the ioyntes of his body shoke, and hys knees smote one agaynst the other.
Dan.5.7	Wherfore the kinge cried myghtely, that they shulde brynge hym the charmers. Caldees and coniurers of deuels. The kynge spake also to the wyse men of Babylon, and sayde: Who so can rede this writing, Ꟶ shewe me the playne meaning therof: shalbe clothed with purple, haue a cheyne of golde aboute his necke, and rule the thyrde part of my kyngdome.
Dan.5.8	Upon this, came all the kinges wyse men: but they coulde nether reade the writynge, ner shewe the kinge what it signifyed.
Dan.5.9	Then was the kynge sore afrayed, in so moch, that hys coloure chaunged, and his Lordes were sore vexed.
Dan.5.10	So by reason of this matter, that had happened to the kynge Ꟶ his Lordes, the quene went vp herselfe into the bancket house, and spake vnto the kinge, sayinge: O kyng, God saue thy lyfe for euer. Let not the thoughtes trouble the, and let not thy countenaunce be chaunged.
Dan.5.11	For why? there is a man in thy kyngdome, that hath the sprete of the holy goddes within him, as it was sene in thy fathers dayes. He hath vnderstandynge and wysdome lyke the goddes. Ye the kynge Nabuchodonosor thy father made this man chefe of the sothsayers, charmers, Caldees and readers of destines:
Dan.5.12	because that soche an aboundaunt sprete, knowledge Ꟶ wysdome (to expounde dreames, to open secretes, and to declare harde dowtes) was founde in him: yee, euen in Daniel, whom the kyng named Balthasar. Let this same Daniel be sente for, and he shall tell, what it meaneth.
Dan.5.13	Then was Daniel brought before the kynge. So the kinge spake vnto Daniel, and sayde. Art thou that Daniel, one of the presoners of Iuda, whom my father the kynge brought out of Iewry?
Dan.5.14	I haue heard speake of the, that thou hast the sprete of the holy goddes, experience and vnderstandinge, and that there hath bene greate wysdome founde in the.
Dan.5.15	Nowe haue there bene brought me, wise Ꟶ conninge charmers, to reade thys wryting and to shewe me the meanynge therof. But they coulde not tell me, what thys matter signifyed
Dan.5.16	Then hearde I saye, that thou canst expounde darcke thynges, and declare harde doutes. Well than, yf thou canst reade thys wrytynge, Ꟶ shewe me the meanynge therof thou shalt be clothed wt purple, haue a cheyne of golde aboute thy necke, and rule the thyrd parte of my kyngdome.
Dan.5.17	Daniel answered, Ꟶ sayde before the kyng: As for thy rewardes, kepe them to thy selfe, or geue thy ryche gyftes to another: yet not the lesse, I will rede the wryting vnto the kyng, Ꟶ shewe him the interpretacyon therof
Dan.5.18	O kynge heare. God the hyest gaue vnto Nabuchodonosor thy father, the dignitie of a kyng with worshyppe Ꟶ honour,
Dan.5.19	so that all people, kinreddes Ꟶ tunges stode in awe and feare of hym, by reason of the hye estate, that he had lent hym. For why, he slewe whom he wolde: he smote, whom it pleased him. Agayne: whom he wolde, he set vp: and whom he lyst, he put downe.
Dan.5.20	But because his hert was so proude, and his stomack set so fast vnto wylfulnesse: he was deposed from his kyngly trone, Ꟶ hys magesty was taken from hym.
Dan.5.21	He was shut out from amonge men, hys herte was lyke a beastes herte, and hys dwellynge was with the wylde asses: he was fayne to eate grasse lyke an oxe, Ꟶ hys body was wet with the dewe of the heauen, tyll he knewe, that the hyest had power vpon the kyngdomes of men and setteth ouer them, whom he lyst.
Dan.5.22	And thou his sonne (O Balthazar) for all this, hast not submytted thyne herte, though thou knewest all these thinges:
Dan.5.23	but hast magnifyed thy selfe aboue the Lorde of heauen, so that the vessels of hys house were brought before the: that thou, and thy Lordes? with thy quene and concubynes, myght dryncke wyne therout. And hast praysed the Idoles of syluer and gold, copper and yron, of wodd and stone. As for the God in whose hande consysteth thy breth and all thy wayes: thou hast not loued hym.
Dan.5.24	Therfore is the palme of thys hande sent hyther from hym, to token vp this wryting.
Dan.5.25	And this is the scripture, that is written vp: Mane, Thetel, Phares.
Dan.5.26	Nowe the interpretacion of the thynge is this: Mane, God hath nombred the kyngdome, and brought it to an ende:
Dan.5.27	Thetel, thou art weyed in the balaunce, and art founde to lyght:
Dan.5.28	Phares, thy kyngdome it delt in partes, and geuen to the Medes and Perses.
Dan.5.29	Then commaunded Balthazar, to cloth Daniel wyth purple, to hange a cheyne of golde aboute hys necke, and to make a proclamacyon concernynge hym: that he shulde be the ruler of the thyrde parte of hys kyngdome.
Dan.5.30	The very same night was Balthazar the kynge of the Caldees slayne,
Dan.5.31	and Darius out of Medea toke in the kyngdome, beynge .lxii. yeare of age.
Dan.6.1	It pleased Darius to set ouer his kingdome an .C. and .xx. Lordes, whyche shulde be in all hys kyngdome about.
Dan.6.2	Aboue these he set thre Prynces (of whom Daniel was one) that the Lordes myght geue accomptes vnto them, and the kynge to be vndiseased.
Dan.6.3	But Daniel exceaded all these Prynces and Lordes, for the sprete of God was plenteous in him: so that the kynge was mynded to set hym ouer the whole realme.
Dan.6.4	Wherfore the Princes and Lordes sought, to pycke out in Daniel some quarell agaynst the kyngdome: yet coulde they fynde none occasyon ner faute vpon hym. For whyche was so faythfull, that there was no blame ner dishonesty founde in hym.
Dan.6.5	Then sayde these men: we wyll get no quarell agaynst thys Daniel, excepte it be in the lawe of hys God.
Dan.6.6	Upon this, wente the prynces Ꟶ Lordes together vnto the kinge, Ꟶ sayde thus vnto hym: kynge Darius, God saue thy lyfe for euer.
Dan.6.7	All the greate estates of the realme: as the Prynces, Dukes, Senatours and Iudges, are determed to put oute a commaundement of the kynge, Ꟶ to make a sure statute: namely, that whoso desyreth any peticyon, ether of any God or man (within this .xxx. dayes) excepte it be onely of the, O kynge: the same person may be cast into the Lyons denne.
Dan.6.8	Wherfore, O kyng, confyrme thou this statute, and make a wrytinge: that the thing which the Medes and Perses haue ordeyned be not altered ner broken.
Dan.6.9	So Darius made the wrytinge, and confyrmed it.
Dan.6.10	Nowe when Daniel vnderstode that the wrytinge was made, he wente into hys house: and the windowes of his wall towarde Ierusalem stode open. There kneled he downe vpon hys knees, thre tymes a daye: there he made hys peticyon, and praysed hys God, lyke as hys maner was to do afore tyme.
Dan.6.11	Then these men made searche, and founde Daniel makynge hys peticyon, Ꟶ prayinge vnto hys God.
Dan.6.12	So they came to the kynge, Ꟶ spake before him concernynge his commaundement, sayinge: O kyng, hast thou not subscribed the statute, that within .xxx. dayes who so requyreth his peticion of any God or man but onely of thy selfe, O kynge: he shalbe cast into the denne of the Lyons? The kynge answered, and sayde: yee, it is true. It must be as a lawe of the Medes Ꟶ Perses, that maye not be broken.
Dan.6.13	Then answered they, and sayde vnto the kynge: Daniel one of the presoners of Iuda O kyng, regardeth nether the, ner thy statute, that thou hast made, but maketh his peticyon thre tymes a daye.
Dan.6.14	When the kynge hearde these wordes, he was sore greued, and wolde haue excused Daniel, to delyuer hym, and put of the matter, vnto the Sunne went downe, to the intent that he myght saue hym:
Dan.6.15	These men perceauyng the kynges mynde, sayde vnto him: knowe this (O kynge) that the lawe of the Medes and Perses is, that the commaundement Ꟶ statute which the kynge maketh, maye not be altered.
Dan.6.16	Then the king bad them brynge Daniel, and they cast hym into the Lyons denne. The kynge also spake vnto Daniel, and sayde: thy God, whom thou alwaye seruest, euen he shall defende the.
Dan.6.17	And there was brought a stone, and layed vpon the hole of the denne: this the kyng sealed with his awne rynge, and with the sygnet of hys prynces: that the kynges commaundement concernynge Daniel, shulde not be broken.
Dan.6.18	So the kynge wente into hys palace, and eate no meate that nyght nether was there any mynstrelsy brought in before hym, nether coulde he take any slepe.
Dan.6.19	But by tymes in the mornynge at the breake of the daye, the kynge arose, and wente in all haste vnto the denne of the Lyons.
Dan.6.20	Nowe as he came nye vnto the denne, he cried with a piteous voyce vnto Daniel: yee, the kynge spake, and sayde vnto Daniel: O Daniel, thou seruaunt of the lyuinge God, is not thy God (whom thou alwaye seruest) able to delyuer the from the lyons?
Dan.6.21	Daniel sayde vnto the kinge. O kyng, God saue thy lyfe for euer.
Dan.6.22	My God hath sent his angell which hath shut the lyons mouthes, so that they might not hurte me. For why? mine vngyltynesse is founde out before hym. And as for the, O kynge, I neuer offended the.
Dan.6.23	Then was the kynge exceadinge glad, Ꟶ commaunded to take Daniel out of the denne, So Daniel was brought out of the denne, and no maner of hurte was founde vpon him. For he put hys trust in hys God.
Dan.6.24	And as for those men which had accused Daniel, the kyng, commaunded to brynge them, and to cast them in the Lyons denne: them, theyr chyldren and theyr wyues. So the Lyons had the mastry of them, and brake all theyr bones asonder, or euer they came at the grounde.
Dan.6.25	After thys, wrote kynge Darius vnto all people, kynreddes, and tunges, that dwelt in all landes: peace be multiplyed with you.
Dan.6.26	My commaundement is, in all my dominyon and kyngdome, that men feare and stande in awe of Daniels God. For he is the lyuynge God, which abydeth euer: hys kyngdome shall not fayle, and his power is euerlastinge.
Dan.6.27	It is he that delyuereth, and saueth: he doth wonders and maruelous worckes, in heauen and in earth: he hath preserued Daniel from the power of the Lyons.
Dan.6.28	This Daniel prospered in the reygne of Darius and Cyrus of Persia.
Dan.7.1	In the fyrst yeare of Balthazar kyng of Babylon; sawe Daniel a dreame, and a visyon was in hys heade vpon hys bedde. Which dreame he wrote, and the summe of the matter is thys.
Dan.7.2	Daniel spake and sayde: I sawe in my visyon by nyght, and beholde: the foure wyndes of the heauen stroue vpon the see,
Dan.7.3	and foure greate beastes came vp from the see, one vnlyke another.
Dan.7.4	The fyrst was as a lyon, and yet had he Aegles wynges. I sawe, that his wynges were plucte from hym, and he taken awaye from the earth: that he stode vpon hys fete as a man, and that there was geuen him a mans herte.
Dan.7.5	Beholde, the seconde beast was lyke a beare, Ꟶ stode vpon the one syde. Among his teeth in his mouth he had .iii. greate longe teeth, Ꟶ it was sayde vnto him. Aryse, eate vp, moch flesh.
Dan.7.6	Then I loked, and beholde, there was another lyke vnto a leoparde, this had wynges as a foule, euen foure vpon the backe. Thys beast had foure heades, and there was power geuen hym.
Dan.7.7	After this I sawe in a visyon by nyght, and beholde, the fourth beast was grymme and horrible, and maruelous stronge. It had great yron teeth, it deuoured and destroyed, and stamped the resydue vnder hys fete. It was farre vnlyke the other beastes that were before it: for it had ten hornes, wherof I toke good hede.
Dan.7.8	And beholde, there came vp amonge them, another lytell horne, before whom there were thre of the fyrst hornes pluckte awaye. Beholde, this horne had eyes lyke a man, and a mouth speakynge presumptuous thynges.
Dan.7.9	I loked tyll the seates were prepared, and tyll that olde aged sat him downe. His clothinge was as whyte as snowe, and the hearres of hys head lyke the pure woll. Hys trone was lyke the fyrye flame, and hys wheles as the burning fyre.
Dan.7.10	There drew forth a fyrie streame, and went out from hym. A thousande tymes a thousande serued him .x.M. tymes ten thousande stode before hym. The iudgement was set, and the bokes opened.
Dan.7.11	Then toke I hede there vnto, because of the voyce of the proude wordes, which the horne spake I behelde, tyll the beaste was slayne, and his body destroyed, geuen ouer to be brent in the fyre.
Dan.7.12	As for the power of the other beastes also it was taken awaye, but theyr lyues were prolonged for a tyme and season.
Dan.7.13	I sawe in a visyon by nyght, and beholde, there came one in the cloudes of heauen lyke the sonne of a man, which wente vnto the olde aged, before whom they brought him.
Dan.7.14	Then gaue he him power Ꟶ dignite regall, that all people, trybes and tunges shulde serue him. His power is an euerlastinge power, which shall neuer be put downe: Ꟶ his kyngdome endureth uncorrupte.
Dan.7.15	My herte was vexed, Ꟶ I Daniel had a troubled sprete within me. Ꟶ the visyons of my head made me afrayed:
Dan.7.16	tyll I gat me vnto one of them that stode by, to knowe the trueth, concernynge all these thinges. So he tolde me, and made me vnderstande the interpretacyon of the thynges.
Dan.7.17	These foure great beastes, are foure kynges which shall aryse out of the earth.
Dan.7.18	These shall take in the kyngdome of the saynctes of the most hyest, and possesse it styll more Ꟶ more for a longe season.
Dan.7.19	After thys I requyred diligently to knowe the trueth, concerning the fourth beast, which was so farre vnlyke the other beastes, and so horrible: whose teeth were of yron, and his nayles of brasse: which deuoured and destroyed and stamped the resydue vnder his fete.
Dan.7.20	I desyred, also to knowe the trueth, as touchynge the ten hornes that he had vpon his heade, and thys other which came vp afterwarde, before whose face there fell downe thre, which horne had eyes and a mouth that spake presumptuous thinges, and loked with a grymmer visage then hys felowes.
Dan.7.21	I behelde, and the same horne made battayll agaynst the saynctes, yee and gat the victory of them,
Dan.7.22	vntyll the tyme that the olde aged came, that the iudgement was geuen to the chefest saintes: and tyll the tyme that the sayntes had the kyngdome in possessyon.
Dan.7.23	He gaue me thys answere. That fourth beaste shalbe the fourth kyngdome vpon earth: it shalbe more then all other kyngdomes, it shall deuoure, treade downe, and destroye all other landes.
Dan.7.24	The ten hornes, are ten kynges, that shall aryse out of the kyngdome, after whom there shall stande vp another, which shalbe greater then the fyrst.
Dan.7.25	He shall subdue thre kynges, Ꟶ shall speake wordes agaynst the hyest of all: he shall destroye the sayntes of the most hyest, and thyncke, that he maye chaunge tymes and lawes. They shalbe geuen vnder hys power, vntyll a tyme, two tymes, Ꟶ halfe a tyme.
Dan.7.26	But the iudgement shalbe kepte, so that hys power shalbe taken from him, for he shall be destroyed, and peryssh at the last.
Dan.7.27	As for the kyngdome, power and all might that is vnder the heauen: it shalbe geuen to the holy people of the moost hyest, whose kyngdome is euerlastynge: yee, all powers shall serue and obeye hym.
Dan.7.28	Thus farre extende the wordes. Neuertheles, I Daniel was so vexed in my thoughtes, that my countenaunce chaunged but the wordes I kepte styll in my herte.
Dan.8.1	In the thyrde yeare of the raygne of kynge Balthazar, there appeared a visyon vnto me Daniel, after that I had sene the fyrst.
Dan.8.2	I sawe in a visyon (and when I sawe it, I was at Susis in the chefe cyte, which lyeth in the lande of Elam) and in the vision, me thought I was by the ryuer of Ulai.
Dan.8.3	Then I loked vp, Ꟶ sawe: Ꟶ beholde there stode before the ryuer, a ramme, which had two hornes: and these two hornes were hye, but one was hyer then another, Ꟶ the hyest came vp behinde.
Dan.8.4	I sawe that this ramme pushed with his hornes, agaynst the west, agaynst the north, Ꟶ agaynst the south: so that no beastes might stande before him, ner defende them from his power: but he dyd as hym lysted, and waxed greatly.
Dan.8.5	I toke hede vnto thys, Ꟶ then came there an he goate from the west ouer the whole earth, and touched not the grounde. Thys goate had a maruelous wrethen horne betwixte his eyes,
Dan.8.6	Ꟶ came vnto the ramme, that had the two hornes (whom I had sene afore by the ryuer syde) and ranne fearcely vpon him with his might.
Dan.8.7	I sawe him drawe nye vnto the ramme, beinge very fearce vpon hym: yee, he gaue hym soche a stroke, that he brake his two hornes. Nether had the ramme so moch strength as to stande before him: but he cast hym downe, troade hym vnder hys fete: Ꟶ no man was able to delyuer the ramme out of hys power.
Dan.8.8	The goate waxed exceadinge greate, and when he was at the strongest, his great, horne was broken also. Then grewe there other foure soch lyke in the steade, toward the .iiii. wyndes of the heauen.
Dan.8.9	Yee, out of one of the leest of these hornes, there came vp yet another horne, which waxed maruelous greate: towarde the south, towarde the east, and towarde the fayre pleasaunt lande.
Dan.8.10	It grewe vp to the hoost of heauen, wherof it dyd cast some downe to the grounde, and of the starres also, and trode them vnder fete.
Dan.8.11	Yee, it grewe vp vnto the prynce of the hoost, from whom the daylye offerynge was taken, and the place of hys Sanctuary casten downe.
Dan.8.12	And a certayne season was geuen vnto it, agaynst the daylye offeringe (because of wyckednesse) that it myght cast downe the veryte to the grounde, and so to prospere in all thynges, that it wente aboute.
Dan.8.13	Upon this I hearde one of the sainctes speakynge, which saynte sayde vnto one that asked this question. Howe longe shall this visyon of the daylye sacrifyce and of the wastinge abhominacyon endure: that the Sanctuary and the power shall so be troden vnder fote?
Dan.8.14	And he answered him: Unto the euenynge Ꟶ the mornynge, euen two thousande and thre hundreth dayes: then shall the Sanctuary be clensed agayne.
