Ezra.0.0	¶ The fyrst booke of Esdras.
Ezra.6.12	And the God that set hys name there, destroye all kynges, Ꟶ people, that put to their hande to alter Ꟶ to breake downe the house of God which is at Ierusalem. I Darius haue commaunded, that this be done with spede.
Ezra.6.13	Then Thathnai the captaine of the countrey beyonde the water, and Stharboznai with theyr councelers (to whom kynge Darius had sent) did their diligence:
Ezra.6.14	And the Elders of the Iewes builded, and they prospered thorow the prophecienge of Aggeus the prophet and zachary the sonne of Iddo: and they builded, and layed vp the foundacion, according to the commaundement of the God of Israell, and after the commaundement of Cyrus, and Darius Ꟶ Arthaxerses kynges of Persia.
Ezra.6.15	And the house was fynisshed the thyrde daye of the moneth Adar, euen in the syxte yere of the raygne of kynge Darius.
Ezra.6.16	And the children of Israell, the preastes, the Leuites, and the other children of the captiuite helde the dedicacion of this house of God with ioye,
Ezra.6.17	and offered at the dedicacion of this house of God, and hundred oxen, two hundred rammes, foure hundred goates: and for the reconcilinge of all Israel twelue he goates, accordynge to the nombre of the tribes of Israel,
Ezra.6.18	Ꟶ set the preastes in their sondry courses, Ꟶ the Leuites in their diuerse offices to minister vnto God at Ierusalem, as it is written in the boke of Moses.
Ezra.6.19	And the children of the captiuite helde Passeouer vpon the fourtenth daye of the fyrst moneth:
Ezra.6.20	for the preastes and Leuytes were purified, so that they were all cleane together, and kylled Passeouer for all the children of the captiuite, and for their brethren the preastes, and for them selues.
Ezra.6.21	And the children of Israel which were come agayne out of captiuite, and all soche as had separated them selues vnto them from the fylthynesse of the Heythen of the lande: to seke the Lorde God of Israel, did eate,
Ezra.6.22	and helde the feast of vnleuened bread seuen dayes with ioye: for the Lorde had made them glad, and turned the hert of the kyng of Assur vnto them, to strengthen their handes in the worcke of the house of God, euen the God of Israel.
Ezra.7.1	After these actes, there was in the raygne of Arthaxerses kyng of Persia, one Esdras the sonne of Saraiah, the sonne of Asaria, the sonne of Helkia,
Ezra.7.2	the sonne of Sallum, the sonne of zadoc, the sonne of Ahitob,
Ezra.7.3	the sonne of Amaria, the sonne of Asaria, the sonne of Meraioth,
Ezra.7.4	the sonne of zeraia, the sonne of Uzi, the sonne of Bucki,
Ezra.7.5	the sonne of Abisua, the sonne of Phinebes, the sonne of Eleazar, the sonne of Aaron the chefe preast.
Ezra.7.6	This Esdras also went vp from Babilon, and was a perfite scribe in the lawe of Moses, which the Lord God of Israel did geue. And the kyng gaue him all that he requyred, because the hande of the Lorde hys God was vpon him.
Ezra.7.7	And there went vp certayne of the children of Israel, of the preastes. Leuites, syngers, porters, and of the Nethinims vnto Ierusalem, in the seuenth yere of kynge Arthaxerses.
Ezra.7.8	And he came to Ierusalem in the fyfth moneth, euen in the seuenth yere of the kynge.
Ezra.7.9	For vpon the fyrst daye of the fyrst moneth, beganne he to go vp from Babilon: Ꟶ on the fyrst daye of the fyfth moneth came he to Ierusalem, because the good hande of God was vpon him.
Ezra.7.10	For Esdras prepared his hert to seke the lawe of the Lorde, and to do it, and to teach the precept and iudgement in Israel.
Ezra.7.11	And this is the copye of the letter, that kyng Arthaxerses gaue vnto Esdras the preast Ꟶ scrybe, which was a wryter of the wordes and commaundementes of the Lorde and of his statutes ouer Israel.
Ezra.7.12	Arthaxerses a king of kynges, Unto Esdras the preast Ꟶ scrybe of the lawe of the God of heauen, peace and salutacion.
Ezra.7.13	I haue commaunded, that all they of the people of Israel, and of the preastes and Leuites in my realme (which are mynded of their awne good wyll to go vp to Ierusalem) go with the:
Ezra.7.14	and therfore art thou sent of the kyng and of his seuen councelers, to vyset Iuda and Ierusalem, accordinge to the lawe of thy God, which is in thy hande:
Ezra.7.15	And that thou shuldest take with the syluer and golde, which the kynge and his councelers offre of their awne good wyll vnto the God of Israell (whose habitacyon is at Ierusalem)
Ezra.7.16	and all the syluer and golde that thou canst fynde in all the countre of Babylon, wt it that the people offre of theyr awne good wyll and the preastes geue for the house of theyr God which is at Ierusalem.
Ezra.7.17	Take thou the same, and bye diligently with the same money, oxen rammes, and lambes, with their meateofferinges and drinckofferynges, and thou shalt offer them vpon the aultare of the house of youre God which is at Ierusalem.
Ezra.7.18	And loke what it lyketh the and thy brethren to do with the remnaunt of the money, that do after the wyll of youre God.
Ezra.7.19	And the vessels that are geuen the for the ministracion in the house of thy God, those deliuer thou before God at Ierusalem.
Ezra.7.20	And whatsoeuer thyng more shall be nedefull for the house of thy God, which is necessary for the to spende, thou shalt receaue the charges out of the kynges treasure house.
Ezra.7.21	I kyng Arthaxerses haue commaunded all the treasures beyonde the water, that loke whatsoeuer Esdras the preaste and scrybe in the lawe of the God of heauen, requireth of you, that ye fulfyll the same spedely,
Ezra.7.22	vntyll an hundred talentes of syluer, vntyll an hundred quarters of wheate, and tyll an hundred Batthes of wyne, Ꟶ tyll an hundred Batthes of oyle, Ꟶ salt without measure.
Ezra.7.23	Whatsoeuer also belongeth to the lawe of the God of heauen, let the same be done without anye delaye for the house of the God of heauen, that he be not wroth agaynst the realme, Ꟶ agaynst the kynge, and hys chyldren.
Ezra.7.24	And we certifye you, that ye haue no auctorite to requyre taxinge and custome, and yearly rentes vpon any of the preastes, Leuites, syngers, porters, Nethinims and ministers in the house of his God.
Ezra.7.25	And thou Esdras (after the wysdome of thy God, that is in thy hande) sett iudges and arbiters (by my auctorite) to iudge all the people that is beyonde the water, euen all soch as knowe the lawe of thy God: and them that knowe it not, those se that ye teach.
Ezra.7.26	And whosoeuer wyll not fulfyll the lawe of thy God, and the kynges lawe, let him haue his iudgement without delaye, whether it be vnto death, or to be rooted out, or to be condemned in goodes, or to be put in preson.
Ezra.7.27	Blessed be the Lorde God of oure fathers, which so hath inspired the kynges hert, to garnysh the house of the Lorde, that is at Ierusalem:
Ezra.7.28	and hath enclyned his mercy vnto me in the presence of the kyng, Ꟶ his councelers, and before all the kynges hye estates. And I was conforted (euen as the hande of the Lorde my God was vpon me) Ꟶ so geathered I the heades of Israell together, that they myghte go vp with me.
Ezra.8.1	These are the principall fathers of them, and this is their register that wente vp with me from Babilon, what tyme as kynge Arthaxerses raygned.
Ezra.8.2	Of the chyldren of Phinehes, Gersom: of the chyldren of Ithamar, Daniel: of the chyldren of Dauid, Hatus:
Ezra.8.3	of the chyldren of zecania amonge the children of Pharos, zachary, and with him were nombred an hundred and fyftie men.
Ezra.8.4	Of the chyldren of the captayne of Moab, Elioenai the sonne of zerahia, and with him two hundred men.
Ezra.8.5	Of the children of zechania the sonne of Iahasiel, and with him thre hundred men.
Ezra.8.6	Of the children of Adin, Abed the sonne of Ionathan, and with him fyftie men.
Ezra.8.7	Of the children of Elam, Isai the sonne of Athalia, and with him seuentie men.
Ezra.8.8	Of the children of Sapharia, zebadia the sonne of Michael, and with hym foure score men.
Ezra.8.9	Of the children of Ioab, Obadia the sonne of Iehiel, and with hym two hundred and eyghtene men,
Ezra.8.10	Of the children of Selomith the sonne of Iosephia, and with him and hundred and thre score men.
Ezra.8.11	Of the children of Bebai, zachary the sonne of Bebai, and with him eyght and twentie men.
Ezra.8.12	Of the children of Asgad, Iohanan, the sonne of Hakatan, and with him an hundred and ten men.
Ezra.8.13	Of the chyldren of Adonicam, that were the last, whose names were these: Eliphelet, Iehiel and Samaiah, and with them thre score men.
Ezra.8.14	Of the chyldren of Biguai, Uthai, and zabud, and with them seuentie men.
Ezra.8.15	And I gathered them together by the water that renneth towarde Ahaua, and there abode we thre dayes. And I loked amonge the people and the preastes Ꟶ founde there none of the children of Leui.
Ezra.8.16	Then sent I to Elieser, to Ariel, Semeia, Elnachan, Iarib, Elnathan, Nathan, zachary and to Mesullam the rulers, and to Ioiarib and Elnathan which were men of vnderstandyng,
Ezra.8.17	and to those gaue I commaundement vnto Iddo the chefest at Casphia, that they shulde fetch vs minysters for the house of oure God, and I tolde them what they shulde saye vnto Iddo, and to his brethren the Nethinims at Casphia.
Ezra.8.18	And (thorow the good hande of oure God vpon vs) they broughte vs a wyse man from amonge the children of Moholi the sonne of Leui, the sonne of Israel, and Sarabia with hys sonnes and his brethren, euen eyghtene.
Ezra.8.19	And Hasabia, and with him Isai of the chyldren of Merari, with his brethren and theyr sonnes, twentie.
Ezra.8.20	And of the Nethinims, whom Dauid Ꟶ the Princes gaue to mynister vnto the Leuites, two hundred Ꟶ twentye of Nethinims, which all were named by name.
Ezra.8.21	And euen there at the water, besyde Ahaua, I proclamed a fast, that we myghte humble oure selues before oure God, and seke of him a ryghte waye for vs, and for oure children and for all oure substaunce.
Ezra.8.22	For I was ashamed to requyre of the kynge, soudyers Ꟶ horsmen, to helpe vs agaynst the enemy in the waye: but we sayd vnto the kynge: The hande of oure God is vpon all them that seke hym in goodnes, and hys violence and wrath is agaynst all them that forsake him.
Ezra.8.23	So we fasted, and be soughte oure God for this, and he hearde vs.
Ezra.8.24	And I toke out twelue of the chefe preastes, Sarabia and Hasabia, and ten of their brethren with them,
Ezra.8.25	and weyed them the syluer and golde, Ꟶ vessels that were appoynted for the house of oure God, which the kynge and his councellers and his Lordes, and all Israell that were there at hande, had geuen together.
Ezra.8.26	And I weyed vnto their hande sixe hundred Ꟶ fyftie talentes of syluer, Ꟶ in syluer vessel an hundred talentes, Ꟶ in golde an hundred talentes:
Ezra.8.27	twentie basens of golde of a thousande peces, and two costly ornamentes of good brasse, as cleare as golde:
Ezra.8.28	and I sayde vnto them: Ye are consecrate vnto the Lorde, lyke as the vessels are holy also, and the golde and syluer are geuen of a good wyll vnto the Lorde God of youre fathers.
Ezra.8.29	Watch ye, and kepe it: for ye shall weye it downe before the chefe preastes and Leuites, and auncient fathers of Israel at Ierusalem in the treasuries of the house of the Lord.
Ezra.8.30	Then toke the preastes and Leuites that weyed syluer and golde and vessel, to bringe it to Ierusalem, vnto the house of oure God.
Ezra.8.31	And we brake vp, from the water of Ahaua on the twelueth daye of the fyrst moneth, to go vnto Ierusalem: and the hande of oure God was vpon vs, and deliuered vs from the hande of the enemies, and of soch as layde wayte for vs by the waye.
Ezra.8.32	And we came to Ierusalem, and abode there thre dayes.
Ezra.8.33	But on the fourth daye was the syluer and golde and vessell weyed in the house of oure God, by the hande of Meremoth the sonne of Uria the preaste, and with hym was Eleazar the sonne of Phinehes, Ꟶ with them was Iosabad the sonne of Iesua, and Noadia the sonne of Benoi the Leuites.
Ezra.8.34	According to the nombre and weyght of euery one, was the weyght all wrytten vp at the same tyme.
Ezra.8.35	And the children of the captiuite, which were come out of preson, offered burntofferynges vnto the God of Israel: twelue bullockes for all Israell, syxe and nynetye rammes, seuen and seuentie lambes, twelue hegoates for a synofferynge, all to the burntofferynge of the Lorde.
Ezra.8.36	And they delyuered the kynges commission vnto the kynges officers, Ꟶ to the capitaynes that were on thys syde the water. And they promoted the people and the house of God.
Ezra.9.1	When these thynges were done, the rulers came to me, and sayde. The people of Israel, and the preastes, and Leuites are not separated from the people of the landes (as touchynge their abhominacyons) namely of the Cananites, Hethites, Pheresites, Iebusites, Ammonites, Moabites, Egypcians, and Amorites.
Ezra.9.2	For they haue taken the daughters of the same to them selues and to their sonnes, and the holy sede is mixte with the nacions in the lande: and the hande of the princes Ꟶ rulers hath bene principall in this trespace.
Ezra.9.3	And when I hearde this saying, I rente my clothes and my rayment, and pluckte of the heer of my heade, and of my beerd, and sate mourninge.
Ezra.9.4	And there resorted vnto me all soch as feared the wordes of the Lorde God of Israel, because of the transgression of the people of the captiuite. And I sate mournynge vntyll the euenynge sacryfice.
Ezra.9.5	And aboute the euenynge sacrifice, I rose vp fro my heuynes, and rente my clothes and my rayment, and fell vpon my knees, and spred out my handes vnto the Lorde my God,
Ezra.9.6	and sayde. My God, I am ashamed, and darre not lyfte vp myne eyes vnto the my God: for oure wyckednesses are growne ouer oure heed, and oure trespace is waxen greate vnto the heauen.
Ezra.9.7	Sence the tyme of oure fathers haue we bene in greate trespace vnto this daye, and because of oure wyckednesses haue we and oure kynges bene deliuered into the hande of the kynges of the nacyons, into the swerde, into captiuite, into shame, and into confusion of face, as it is to se this daye.
Ezra.9.8	And now is there a lytle Ꟶ sodayne graciousnes come from the Lorde oure God, in causynge some of vs to escape, and that he maye geue vs a nayle in hys holy place, and that oure God maye lyghte oure eyes, and geue vs a lytle lyfe to take breth in oure bondage.
Ezra.9.9	For we are bondmen, Ꟶ oure God hath not forsaken vs in oure bondage, and hath enclyned mercy vnto vs in the syghte of the kynges of Persia, to geue vs lyfe, to sett vp the house of oure God, and to redresse the desolacion therof, and to geue vs a wall in Iuda and Ierusalem.
Ezra.9.10	And now, O oure God, what shall we saye after this? for we haue forsaken thy commaundementes,
Ezra.9.11	whych thou hast commaunded by thy seruauntes the prophetes, sayeng: The lande vnto which ye go to possesse, it is an vncleane land, because of the fylthynes of the people of the landes, whych with theyr abhominacions haue made it full of vncleanesse on euery syde.
Ezra.9.12	Therfore shall ye not geue youre daughters vnto their sonnes, and their daughters shall ye not take vnto your sonnes, ner seke their peace Ꟶ welth for euer, that ye maye be strong, Ꟶ enioye the good in the land, Ꟶ that ye Ꟶ youre chyldren maye haue the enheritaunce of it for euermore.
Ezra.9.13	And after that all these thinges are come vpon vs (because of oure euell dedes Ꟶ greate trespaces) thou oure God hast thrust downe oure wickednesses, Ꟶ hast geuen vs a delyueraunce,
Ezra.9.14	And yf we turne backe agayne, to let go thy commaundementes, and make contracte with the people of these abhominacions, wilt thou not then be wroth at vs (Ꟶ not without cause) tyl we be vtterly consumed, so that nothyng remayne, and tyll there be no delyueraunce?
Ezra.9.15	O Lord God of Israel, thou art ryghteous, for we remayne yet escaped, at it is to se this daye. Behold also, in thy presence are we in oure trespaces, Ꟶ because of it maye we not stande before the.
Ezra.10.1	And when Esdras prayed after this maner, Ꟶ knowleged, wepte, Ꟶ laye before the house of God, there resorted vnto him out of Israell a very greate congregacyon of men and wemen, and chyldren: Ꟶ the people wepte very sore.
Ezra.10.2	And Sechania the sonne of Iehiel one of the children of Elam, answered, and sayde vnto Esdras. We haue trespaced agaynst oure God, and haue taken straunge wyues of the people of the land. Now there is hope yet in Israel concerning this thyng:
Ezra.10.3	For now we wyll make a couenaunt with oure God, and put awaye all the wyues (and soch as are borne of them) accordinge to the councell of the Lord, and we wylbe in the feare of the commaundementes of oure God, that we maye do accordyng to the lawe.
Ezra.10.4	Get the vp, for thys matter belongeth vnto the. We also wyll be wyth the, be of good conforte therfore, and do it.
Ezra.10.5	Then rose Esdras, and toke an oth of the chefe preastes and Leuites, and of all Israell, that they shulde do accordynge to thys worde: Ꟶ they sware.
Ezra.10.6	And Esdras stode vp from before the house of God, and went into the chamber of Iohanan the sonne of Eliasib. And when he came thither, he dyd eate no bred, nor drancke water: for he mourned because of the transgression of the people that had bene in captyuite.
Ezra.10.7	And they caused a proclamacyon to go thorow out Iuda and Ierusalem, vnto all the chyldren which had bene in captiuyte, that they shuld geather themselues togeather vnto Ierusalem.
Ezra.10.8	And that whosoeuer came not wyth in thre dayes accordyng to the deuyce of the rulers and Elders, all hys substaunce shulde be forfett, and he shulde be put out from the congregacyon of the captyue.
Ezra.10.9	Then all the men of Iuda and Ben Iamin geathered them selues togeather vnto Ierusalem wythin thre dayes, euen the twentie daye of the nyenth moneth: and all the people sate in the strete before the house of God, and trembled because of thys matter, Ꟶ for the rayne.
Ezra.10.10	And Esdras the preaste stode vp, and sayde vnto them. Ye haue transgressed, and haue taken straunge wyues, to make the trespace of Israel yet more:
Ezra.10.11	confesse now therfore vnto the Lorde God of youre fathers, and do hys pleasure, and separate youre selues from the people of the lande, Ꟶ from the straunge wyues.
Ezra.10.12	And all the congregacyon answered, and sayd with a loude voyce: It shalbe so, and we will do as thou hast sayde.
Ezra.10.13	But the people are many, and it is a raynie wether, and the people are to faynt to tarye without in the strete, nether is this a worcke of one daye or two, for we haue offended very sore in this thyng.
Ezra.10.14	Let oure rulers stand therfore in all the congregacyon, and lett all them whych haue taken straunge wyues in oure cyties come at the tyme appoynted, and let the Eldres of euery cytye and theyr Iudges be with them, tyll they haue turned the wrath of oure God awaye from vs concernyng this matter.
Ezra.10.15	Then were appoynted Ionathan the sonne of Asahel, and Iahasia the sonne of Thekua ouer thys matter: And Mosullam and Sabatha the Leuytes helped them.
Ezra.10.16	And the chyldren of the captyuite dyd euen so. And Esdras the preast, and the auncient heades thorow the house of theyr fathers, all men of great fame, separated them selues, and sat them downe on the fyrst daye of the tenth moneth, to examen the matte
Ezra.10.17	And vntyll the fyrst daye of the fyrst moneth they were fynishyng the busynes wyth all the men that had taken straunge wyues.
Ezra.10.18	And amonge the chyldren of the Preastes there were men founde that had taken straunge wyues, namely amonge the chyldren of Iesua the sonne of Iosedec and of hys brethren, Masiah, and Eliezer, Iarib and Gedalia,
Ezra.10.19	and they gaue theyr handes there vpon, that they wolde put awaye their wyues: and for their trespasse offeryng, to geue a ramme for their trespasse.
Ezra.10.20	And among the chyldren in Emer, Honany and zabadia.
Ezra.10.21	Amonge the chyldren of Harim, Maasia, Elia, Someiah, Iehiel, and Usia.
Ezra.10.22	Amonge the chyldren of Phashur, Elioenai, Maasia, Ismael, Nethanel, Iosabad,
Ezra.10.23	Simei and Kelaia (whych same is Kalithah) Pathahiah, Iuda, and Eleazar.
Ezra.10.24	Among the syngers also Eliasib. And amonge the porters Sellum, and Telem and Uri.
Ezra.10.25	And of Israel. Amonge the chyldren of Pharhos, Remia, Iesiah, Malchia, Miamin, Eleazar, Malchia and Banaia.
Ezra.10.26	Amonge the chyldren of Elam, Methania, zachary, Ieheil, Abdi, Ierimoth and Elia.
Ezra.10.27	Amonge the chyldren of zathu, Elioenai, Eliasib, Mathania, Ierimoth, zabad and Aziza.
Ezra.10.28	Amonge the chyldren of Bebai, Iehohanan, Hanania, zabai, and Athalai.
Ezra.10.29	Amonge the chyldren of Beni, Mesulam, Maluc, Adaiah, Iasub, Saal and Ierimoth,
Ezra.10.30	Among the chyldren of the captayne Moab, Adna, Cholal, Benaia, Masia, Mathania, Bezelel, Benui and Manasse.
Ezra.10.31	Among the chyldren of Harim, Eliezer, Iesia, Malchia, Semeia, and Simeon:
Ezra.10.32	Ben Iamin, Malluch and Samaria.
Ezra.10.33	Amonge the chyldren of Hasum, Mathanai, Mathathah, zabad, Eliphelet, Ieremy, Manasse and Simei.
Ezra.10.34	Amonge the chyldren of Bani, Madai, Amram, Huel,
Ezra.10.35	Banea, Cheluhi, Badaiah,
Ezra.10.36	Uaniah, Maremoth, and Eliasib,
Ezra.10.37	Mathania, Mathanai, Iaesai,
Ezra.10.38	Bani, Beni, and Semeiah,
Ezra.10.39	Selemia, Nathan, and Adaia,
Ezra.10.40	Machnadbai, Sasai and Sarai,
Ezra.10.41	Asarel, Selemiahu, Ꟶ Samariah,
Ezra.10.42	Sallum, Amaria, and Ioseph.
Ezra.10.43	Amonge the chyldren of Nebo, Iehiel, Mathathia, zabad, zabina, Iadai, Ioel, and Banaia.
Ezra.10.44	All these had taken straunge wiues. And among the same, there were some, that had chyldren by the wyues.
Ezra.0.0	{¶ The ende of the fyrst booke of Esdras}
