Prov.0.0	¶ The prouerbes of Salomon.
Prov.9.9	Geue a discrete man but an occasyon, and he wylbe the wyser: teache a ryghteous man, and he wyll increase in knowledge.
Prov.9.10	The feare of the Lorde is the beginnynge of wysdome, Ꟶ the knowledge of holy thynges is vnderstandynge.
Prov.9.11	For thorowe me thy dayes shalbe prolonged, and the yeares of thy lyfe shalbe many.
Prov.9.12	If thou be wyse, thy wisdome shall do thy selfe good but yf thou thynkest scorne therof, it shalbe thyne awne harme.
Prov.9.13	A folyshe restlesse woman, full of wordes, and soch a one as hath no knowledge,
Prov.9.14	sytteth at the dore of her house, and in the hye places of the cyte,
Prov.9.15	to call soch as go by, and that walke streyght in theyr wayes.
Prov.9.16	Who so is ignoraunt (sayth she) let hym come hyther, and to the vnwyse she sayeth:
Prov.9.17	stollen waters are swete, and the bread that is preuely eaten, hath a good taste.
Prov.9.18	And he doth not consydre, that they are but deed which be there, and that her gestes are in the depe of hell.
Prov.10.1	Prouerbes of Salomon. A wyse sonne maketh a glad father, but an vndiscrete sonne is an heuynesse vnto hys mother.
Prov.10.2	Treasures that are wyckedly gotten, profyte nothynge: but ryghteousnesse deliuereth from death.
Prov.10.3	The Lorde wyll not let the soule of the righteous suffre honger, but he taketh awaye the ryches of the vngodlye:
Prov.10.4	An ydle hande maketh poore, but a quycke labouringe hande maketh ryche.
Prov.10.5	Who so gathereth in Sommer, is wyse: but he that is slougysh in haruest, bringeth him selfe to confusyon.
Prov.10.6	Blessynges are vpon the heade of the ryghteous, and the mouth of the vngodly kepeth myschefe in secrete.
Prov.10.7	The memoryall of the iust shall haue a good reporte, but the name of the vngodly shall stincke.
Prov.10.8	A wyse man will receaue warnynge, but a pratinge fole shall be punyshed.
Prov.10.9	He that leadeth an innocent lyfe, walketh surely: but who so goeth a wronge waye shalbe knowne.
Prov.10.10	He that wynciteth with his eye, will do some harme: but he that hath a foolyshe mouth, shalbe beaten.
Prov.10.11	The mouth of a ryghteous man is a well of lyfe, but the mouth of the vngodly kepeth mischefe in secrete.
Prov.10.12	Euyll wyll stereth vp stryfe, but loue couereth the multitude of synnes.
Prov.10.13	In the lyppes of him that hath vnderstandynge, a man shall fynde wisdome, but that rod belongeth to the backe of the folyshe.
Prov.10.14	Wyse men laye vp knowledge, but the mouth of the folyshe is nye destruccion.
Prov.10.15	The riche mans goodes are his stronge holde, but theire awne pouertye feareth the poore.
Prov.10.16	The ryghteous laboureth to do good, but the vngodly vseth hys encrease vnto synne.
Prov.10.17	To take hede vnto the chastenynge of nurtoure, is the waye of lyfe: but he that refuseth to be refourmed disceaueth him selfe.
Prov.10.18	Dissemblynge lyppes kepe hatred secretely, and he that speaketh any sclaunder, is a foole.
Prov.10.19	Where moch bablynge is, there must nedes be offence: and he that refrayneth his lyppes, is wyse.
Prov.10.20	An innocent tonge is a noble treasure, but the herte of the vngodly is nothynge worth.
Prov.10.21	The lyppes of the ryghteous sede a whole multitude, but foles shall dye in their awne folye.
Prov.10.22	The blessynge of the Lorde maketh ryche men as for carefull trauayle, it doth nothynge therto.
Prov.10.23	A fole doth wyckedly and maketh but a sporte of it, but wysdome ruleth the man that hath vnderstandynge.
Prov.10.24	The thynge that the vngodly are afrayed of, shall come vpon them, but the ryghteous shall haue their desyre.
Prov.10.25	The vngodly passeth when the tempest commethe: but the ryghtwyse remayneth sure for euer.
Prov.10.26	As vyneger is to the teth, and as smoke is vnto the eyes, euen so is a slougysh personne to them that sende hym forth.
Prov.10.27	The feare of the Lorde maketh a longe lyfe, but the yeares of the vngodly shalbe shortened.
Prov.10.28	The pacient abydinge of the ryghteous shalbe turned to gladnesse, but the hope of the vngodly shall perishe.
Prov.10.29	The waye of the Lorde geueth a courage vnto the godly, but it is a feare for wycked doers.
Prov.10.30	The ryghteous shall neuer be ouerthrowne, but the vngodly, shall not remayne in the lande.
Prov.10.31	The mouth of the iust wylbe talkynge of wysdome, but that the tonge of the frowarde shall peryshe.
Prov.10.32	The lyppes of the ryghteous are occupyed in acceptable thynges, but the mouth of the vngodly taketh them to the worst.
Prov.11.1	A False balaunce is an abhomynacyon vnto the Lorde, but a true weight pleaseth him.
Prov.11.2	Where pryde is, there is shame also and confusyon: but where as is lowlynes, there is wysdome.
Prov.11.3	The innocent dealynge of the iust shall leade them, but the wyckednes of such as dissemble, shalbe their awne destruccyon.
Prov.11.4	Riches helpe not in the daye of vengeaunce, but ryghteousnesse delyuereth from death.
Prov.11.5	The ryghteousnes of the innocent ordreth his waye, but the vngodly shall fall in his awne wyckednesse.
Prov.11.6	The ryghteousnesse of the iust shall delyuer them, but the wycked shalbe taken in theyr awne vngodlynesse.
Prov.11.7	When an vngodly man dyeth, his hope is gone, the confydence of riches shall perishe.
Prov.11.8	The ryghteous shalbe delyuered out of trouble, and the vngodly shall come in his steade.
Prov.11.9	Thorowe the mouth of the dissembler is his neyghboure destroyed, but thorowe knowledge shall the iust he delyuered.
Prov.11.10	When it goeth well with the ryghteous, the cytie is mery: and when the vngodly peryshe, there is gladnesse.
Prov.11.11	When the iust are in wealth, the cytye prospereth: but when the vngodly haue the rule, it decayeth.
Prov.11.12	A foole bringeth vp a selaunder of his neyghbour, but a wyse man wyll kepe it secrete.
Prov.11.13	A dyssemblynge person wyll discouer preuy thynges, but he that is of a faythfull herte, wyll kepe councell.
Prov.11.14	Where no good councell is, there the people decaye: but where as many are that can geue councell, there is wealth,
Prov.11.15	He that is suertye for a straunger, hurteth him selfe: and he that medleth not wt suertieshyppe, is sure.
Prov.11.16	A gracious woman maynteyneth honestye, as for the wycked, they maynteyne ryches.
Prov.11.17	He that is mercyfull doth hym selfe a benefyte, but who so hurteth his neyghbour, is a tyraunt.
Prov.11.18	The labour of the vngodly prospereth not, but he that soweth ryghteousnes, shall receaue a sure rewarde.
Prov.11.19	Lyke as ryghteousnes bryngeth lyfe: euen so to cleue vnto euell, bryngeth death.
Prov.11.20	The Lorde abhorreth them that be of a fayned hert, but he hath pleasure in them that are of an vndefyled conuersacyon.
Prov.11.21	The wycked amendeth not for plage vpon plage, but the sede of the ryghteous shalbe preserued.
Prov.11.22	A fayre woman without discrete maners, is lyke a rynge of gold in a swynes snoute.
Prov.11.23	The desyre of the ryghteous is acceptable, but the hope of the vngodly is indignacyon.
Prov.11.24	Some man geueth out his goodes, and is the rycher, but the nygard (hauynge ynough) wyll departe from nothynge, and yet is euer in pouertye.
Prov.11.25	He that is liberall in geuynge, shall haue plenty, and he that watereth, shall be watered also him selfe.
Prov.11.26	Who so hoordeth vp his corne, shalbe cursed amonge the people: but blessynge shall lyght vpon his head that geueth foode.
Prov.11.27	He that laboureth for honesty, fyndeth his desyre: but who so seketh after myschefe, it shall happen vnto hym.
Prov.11.28	He that trusteth in his ryches, shall haue a fall, but the ryghteous shall floryshe as the grene leafe.
Prov.11.29	Who so maketh disquyetnes in his awne house, he shall haue wynde for his heritage, and the foole shalbe seruaunt to the wyse.
Prov.11.30	The frute of the ryghteous is a tree of lyfe: and he that endeuoureth him selfe to wynne mens soules is wyse.
Prov.11.31	If the ryghteous be recompensed vpon earth, howe moch more then the vngodly and the synner?
Prov.12.1	Who so loueth wysdome, wyll be content to be refourmed: but he the hateth to be reproued, is a foole.
Prov.12.2	A good man is acceptable vnto the Lorde, but the wycked ymaginer will he condempne.
Prov.12.3	A man cannot endure in vngodlynesse, but the rote of the ryghteous shall not be moued.
Prov.12.4	A huswifly woman is a crowne vnto her husbande: but she that behaueth her selfe vnhonestly, is a corrupcion in hys bones.
Prov.12.5	The thoughtes of the ryghteous are ryght, but the ymaginacion of the vngodly are disceatfull.
Prov.12.6	The talkynge of the vngodly is howe they maye laye wayte for bloud, but the mouth of the ryghteous wyll deliuer them.
Prov.12.7	God ouer turneth the estate of the wycked Ꟶ they stande not: but the house of the ryghteous shall stande steadfaste.
Prov.12.8	A man shalbe commended for hys wysdome, but a fole shalbe despysed.
Prov.12.9	A symple man which laboureth and worketh, is better then one that is gorgyous and lacketh bread.
Prov.12.10	A ryghteous man regardeth the lyfe of hys catell, but the vngodly haue cruel hertes.
Prov.12.11	He that tylleth his lande, shall haue plenteousnesse of bread: but he that foloweth ydylnes: is a very foole.
Prov.12.12	The desyre of the vngodly hunteth after myschefe, but the rote of the ryghteous bringeth forth fruyte.
Prov.12.13	The wycked falleth into the snare thorow the malyce of hys awne mouth, but the iust shall eschape out of parell.
Prov.12.14	Euery man shall enioye good accordynge to the frute of hys mouth, and after the workes of hys handes shall he be rewarded.
Prov.12.15	Loke what a foole taketh in hande, he thynketh it well done: but he that is wyse, wyll be counceled.
Prov.12.16	A foole vttereth hys wrath in all the haste, but a discrete man couerith wronge.
Prov.12.17	A iust man wyll tell the trueth, and shewe the thynge that is ryght: but a false witnesse disceaueth.
Prov.12.18	A sclaunderous person prycketh lyke a swerde but a wyse mans tonge is wholsome.
Prov.12.19	A trewe mouth is euer constant, but a dissemblynge tonge is soone chaunged.
Prov.12.20	They that ymagyn euell in theyr mynde, wyll disceaue: but the councelers of peace, shall haue ioye folowynge them.
Prov.12.21	There shall no mysfortune happen vnto the iust, but the vngodly shalbe fylled with misery.
Prov.12.22	The Lorde abhorreth lyinge lyppes, but they that laboure for trueth please hym.
Prov.12.23	He that hath vnderstandynge, doth hyde wysdome: but an vndiscrete herte telleth out hys folyshnesse.
Prov.12.24	A diligent hande shall beare rule, but the ydle shalbe vnder tribute.
Prov.12.25	Heuynesse discorageth the herte of man, but a good worde maketh it glad agayne.
Prov.12.26	The ryghteous excelleth hys neygboure, but the waye of the vngodly wyll disceaue them selues.
Prov.12.27	The disceytfull man shall not roste, that he toke in huntynge, but the riches of the iuste man is of great valewe.
Prov.12.28	In the waye of ryghteousnesse there is lyfe, and in the same waye there is no death.
Prov.13.1	A Wyse sonne wyll herken to hys fathers warnynge, but he that is scornefull, will not heare when he is reproued.
Prov.13.2	A good man shall enioye the frute of his mouth but he that hath a frowarde mynde, shalbe spoyled.
Prov.13.3	He that kepeth hys mouth kepeth hys lyfe: but who so openeth hys lyppes to euell, destroyeth hym selfe.
Prov.13.4	The slogarde wolde fayne haue, Ꟶ cannot get hys desyre: but the soule of the diligent shall haue plenty.
Prov.13.5	A ryghteous man abhorreth lyes, but the vngodly shameth both other and hym selfe.
Prov.13.6	Ryghteousnesse kepeth the innocent in the waye, but vngodlynesse doth ouerthrowe the synner.
Prov.13.7	Some men are ryche, though they haue nothynge, agayne some men are poore, hauing greate ryches.
Prov.13.8	With goodes euery man delyuereth his lyfe, and the poore wyll not be reproued:
Prov.13.9	The lyght of the ryghteous maketh ioyfull, but the candle of the vngodly shalbe put out.
Prov.13.10	Amonge the proude there is euer stryfe, but amonge those that do all thynges with aduisement, there is wysdome.
Prov.13.11	Uaynlye gotten goddes are soone spent: but they that be gathered to gether with the hande, shall increace.
Prov.13.12	Longe taryenge for a thynge that is differred, greueth the herte: but when the desyre commeth: it is a tree of lyfe.
Prov.13.13	Whoso despyseth anye thinge, shalbe hurt for the same: but he that feareth the commaundement, shall haue the rewarde.
Prov.13.14	The lawe is a well of lyfe vnto the wyse, that it maye kepe hym from the snares of death:
Prov.13.15	Good vnderstandinge geueth fauour, but harde is the waye of the despysers.
Prov.13.16	A wyse man doth all thynges with discrecion, but a foole wyll declare hys foly.
Prov.13.17	An vngodly messaunger falleth into myschefe, but a faythfull ambassadour is wholsome.
Prov.13.18	He that thinketh scorne to be refourmed, commeth to pouerte Ꟶ sname: but whoso regardeth correccion shall come to honoure.
Prov.13.19	When a desyre is brought to passe, it delyteth the soule: but fooles counte it abhominacyon to departe from euell.
Prov.13.20	He that goeth in the company of wyse men, shalbe wyse: but whoso is a companyon of fooles, shalbe hurte.
Prov.13.21	Myschefe foloweth vpon synners, but the ryghteous shall haue a good rewarde.
Prov.13.22	He that is vertuous, leaueth an enheritaunce vnto hys chylders children and the ryches of the synner is layed vp for the iust.
Prov.13.23	There is plenteousnesse of fode in the feldes of the poore, but the felde not well ordred is without frute.
Prov.13.24	He that spareth the rodde, hateth hys sonne: but whoso loueth hym, chastiseth hym by tymes.
Prov.13.25	The ryghteous eateth, and is satisfyed, but the bely of the vngodly hath neuer ynough,
Prov.14.1	Wyse women vpholde theyr house, but a folysh wyfe plucketh it downe.
Prov.14.2	He that walketh in the ryght path of the Lorde feareth him: but he that turneth him selfe awaye from his wayes, dispyseth hym.
Prov.14.3	In the mouth of the foolysh is the rodd of pryde, but the lyppes of the wyse wyll preserue them.
Prov.14.4	Where no oxen are, there the crybbe is emptye: but where the oxen laboure there is moche frute.
Prov.14.5	A faythfull wytnesse wyll not dissemble, but a false recorde wyll make a lye.
Prov.14.6	A scornefull body seketh wysdome, and fyndeth it not: but knowledge is easy to come by, vnto hym that wyll vnderstande.
Prov.14.7	Se that thou medle not with a foole, in whom thou perceauest to be no knowledge.
Prov.14.8	The wysdome of hym that hath vnderstanding is, to take hede vnto his waye but the folyshnesse of the vnwyse disceaueth.
Prov.14.9	Foles make but a sporte of synne, but there is fauorable loue amonge the ryghteous.
Prov.14.10	The herte feleth hys owne lyues bytternesse: nether shall straunger be partaker of his ioye.
Prov.14.11	The house of the vngodly shalbe ouerthrowne, but the tabernacle of the ryghteous shall floryshe.
Prov.14.12	There is awaye which some men thynke to be ryght, but the ende therof leadeth vnto death.
Prov.14.13	The herte is sorowefull euen in laughter, and the ende of myrth is heuynes.
Prov.14.14	A backslydynge hert shalbe fylled wt his awne wayes, but a good man shall lyue of his frutes.
Prov.14.15	An ignoraunt body beleueth all thinges: but who so hath vnderstandinge, loketh well to his goinges.
Prov.14.16	A wyse man feareth, and departeth from euell, but a furiouse foole goeth on presumpteously:
Prov.14.17	An vnpacyent man dealeth folyshly: but he that is well aduysed, is hated of the fole.
Prov.14.18	The ignoraunt haue folyshnes in possessyon, but the wyse are crowned with knowledge.
Prov.14.19	The euell shall bowe them selues before the good, and the vngodly shall wayte at the dores of the ryghteous.
Prov.14.20	The poore is hated euen of hys awne neyghboures, but the ryche hath many frendes.
Prov.14.21	Whoso despyseth his neyghbour doth a misse: but blessed is he the hath pytie of the poore.
Prov.14.22	Without doute they erre that ymagyne wyckednes, but they that muse vpon good thynges, vnto soche shall happen mercy and faythfulnesse
Prov.14.23	In euery laboure there is some profecte. But only lippe laboure, bringeth forth penurye.
Prov.14.24	Ryches are as a crowne vnto the wyse, but the ignoraunce of fooles is very folyshnesse.
Prov.14.25	A faythfull witnesse delyuereth soules, but a disceytfull wytnesse bryngeth forth lyes.
Prov.14.26	The feare of the Lorde is a stronge holde, and hys chyldren are vnder a sure defence.
Prov.14.27	The feare of the Lorde is a well of lyfe, to auoyde the snares of death.
Prov.14.28	The increase and prosperite of the comens is the kynges honoure, but the decaye of the people is the confusyon of the Prynce.
Prov.14.29	He that is pacient, hath muche vnderstandyng: but he that is soone displeased, prouoketh folyshnesse.
Prov.14.30	A mery herte is the lyfe of the body, but rancoure consumeth awaye the bones.
Prov.14.31	He that doth a poore man wrong, blasphemeth his maker: but whoso hath pytie of the poore, doth honoure vnto God.
Prov.14.32	The vngodly is cast awaye for hys iniquitye, but the ryghteous hath a good hope euen in death.
Prov.14.33	Wysdome resteth in the herte of hym that hath vnderstandyng and it shalbe knowen amonge them that are vnlerned.
Prov.14.34	Ryghteousnesse setteth vp the people, but the sacrifyce of the hethen is synfull.
Prov.14.35	A discrete seruaunt is a pleasure vnto the kynge, but one that is not honest prouoketh hym vnto wrath.
Prov.15.1	A Softe answere putteth downe displeasure, but frowarde wordes prouoke vnto anger.
Prov.15.2	The tonge of suche as be wyse, vseth knowledge a right, as for a folysh mouth it blabbeth out nothyng, but folyshnesse.
Prov.15.3	The eyes of the Lord loke on euery place, beholdyng both the good Ꟶ badd
Prov.15.4	A wholsome tonge is a tree of lyfe, but he that abuseth it, hath a broken mynde.
Prov.15.5	A foole despyseth hys fathers correccyon, but he that taketh hede whan he is reproued shall haue the more vnderstandinge.
Prov.15.6	The house of the ryghteous is full of ryches, but the increase of the vngodly are nye destruccion.
Prov.15.7	A wyse mouth poureth oute knowledge but the herte of the folysh doth not so.
Prov.15.8	The Lord abhorreth the sacrifyce of the vngodly, but the prayer of the ryghteous is acceptable vnto hym.
Prov.15.9	The waye of the vngodly is an abhominacyon vnto the Lord: but whoso foloweth ryghteousnesse, hym he loueth.
Prov.15.10	He that forsaketh the ryght strete, shalbe sore punyshed: and who so hateth correccyon, shall dye.
Prov.15.11	The hell with her payne is knowen vnto the Lorde, howe moche more then the hertes of men?
Prov.15.12	A scornefull body loueth not one that rebuketh hym nether will he come vnto the wyse.
Prov.15.13	A mery herte maketh a chearfull countenaunce, but an heuy herte compelleth a man to syght.
Prov.15.14	The hert of hym that hath vnderstandyng, doth seke after knowledge, but the mouth of fooles is fedd with foolyshnesse.
Prov.15.15	All the dayes of the poore are myserable, but a quyete hert is as a continual feast.
Prov.15.16	Better is a lytle with the feare of the Lorde, then greate treasure with sorowe.
Prov.15.17	Better is a measse of potage with loue, then a fat oxe with euell will.
Prov.15.18	An angrye man stereth vp stryfe, but he that is pacient, stylleth discorde.
Prov.15.19	The waye of a slouthfull man, is as it were hedged with thornes, but the strete of the ryghteous is well clensed.
Prov.15.20	A wyse sonne maketh a glad father, but an vndiscrete body shameth his mother.
Prov.15.21	A foole reioyseth in foolyshe thinges, but a wyse man loketh well to his awne goynges.
Prov.15.22	Unaduysed thoughtes shall come to naught, but where as men are that canne geue councell, there is stedfastnesse.
Prov.15.23	A ioyfull thynge is it, to a man when his counsell is folowed: and very pleasunt is a worde spoken in due season.
Prov.15.24	The waye of lyfe leadeth vnto heauen, that a man shulde beware of hell beneth.
Prov.15.25	The Lorde will breake downe the house of the proude, but he shall make fast the borders of the widdowe.
Prov.15.26	The Lorde abhorreth the ymaginacyons of the wycked, but pure wordes of innocentes are pleasaunt vnto hym.
Prov.15.27	The couetous man roteth vp hys awne house, but who so hateth rewardes, shall lyue.
Prov.15.28	The herte of the ryghtuouse studieth his answere afore. but the wycked mans mouthe spueth out myschefe.
Prov.15.29	The Lorde is farre from the vngodly, but he heareth the prayer of the ryghteous.
Prov.15.30	Lyke as the clearnesse of the eyes reioyseth the herte, so doth a good name fede the bones.
Prov.15.31	The eare that harkeneth to the refourmacyon of lyfe, shall dwell amonge the wyse.
Prov.15.32	He that refuseth to be refourmed, despyseth hys awne soule: but he that submytteth hym selfe to correccyon, is wyse.
Prov.15.33	The feare of the Lorde is the ryght science of wysdome, and lowlynes goeth before honoure.
Prov.16.1	A Man maye well purpose a thynge in hys herte, but the answere of the tonge commeth of the Lorde.
Prov.16.2	A man thynketh all hys wayes to be cleane, but it is the Lorde that iudgeth the myndes.
Prov.16.3	Commytte thy worckes vnto the Lorde and loke what thou deuysest, it shall prospere.
Prov.16.4	The Lorde doth all thynges for hys awne sake, yee and when he kepeth the vngodly for the daye of wrath.
Prov.16.5	The Lorde abhorreth all such as be of a proude herte, his hande is against ther hande and they shall not escape as innocentes.
Prov.16.6	With louinge mercy Ꟶ faythfulnesse, synnes be forgeuen, Ꟶ who so feareth the Lord eschueth euell.
Prov.16.7	When a mans wayes please the Lorde, he maketh his very enemyes to be his frendes.
Prov.16.8	Better is it to haue a lytle thynge with ryghteousnes, then greate rentes, wrongeously gotten.
Prov.16.9	A man deuiseth awaye in his herte, but it is the Lorde that ordreth hys goynges.
Prov.16.10	When the prophecy is in the lyppes of the kynge, his mouth shall not go wronge in iudgment.
Prov.16.11	A trewe measure Ꟶ a trewe balaunce are the Lordes iudgment, he maketh all weyghtes.
Prov.16.12	It is a greate abhominacyon when kynges are wycked, for a kynges seate shulde be holden vp with ryghteousnesse.
Prov.16.13	Ryghteous lyppes are pleasaunt vnto kynges: and he that speaketh the trueth shalbe beloued.
Prov.16.14	The kynges displeasure is a messaunger of death, but a wyse man will pacifye him.
Prov.16.15	The cherefull countenaunce of the kynge is lyfe, and his louynge fauoure is as the euenynge dewe.
Prov.16.16	To haue wysdome in possessyon is better then to haue golde: and to get vnderstandynge, is rather to be chosen them to haue syluer.
Prov.16.17	The path of the ryghteous is to eschue euell: Ꟶ who so loketh well to his wayes, kepeth his awne soule.
Prov.16.18	Presumtpteousnes goeth before destruccyon, and after a proude stomake there foloweth a fall.
Prov.16.19	Better is it to be of humble mynde with the lowly, then to deuyde the spoyles with the proude.
Prov.16.20	He that handleth a matter wysely, opteyneth good: Ꟶ blessed is he, that putteth hys trust in the Lorde.
Prov.16.21	Who so hath a wyse vnderstandynge, shalbe called to councell: and he that can speake fayre, shall haue the more lernynge.
Prov.16.22	Understandinge is a well of lyfe vnto him that hath it: as for the chastenynge of fooles, it is but foolyshnesse.
Prov.16.23	A wyse hart ordreth hys mouth wysely, and amendeth the doctryne in his lyppes.
Prov.16.24	Fayre wordes are an hony combe, a refreshynge of the mynde, Ꟶ health of the bones.
Prov.16.25	There is awaye that men thyncke to be ryght, but the ende therof leadeth vnto death.
Prov.16.26	A troublous soule disquyeteth her selfe, for her awne mouth hath brought her therto.
Prov.16.27	An vngodly personne stereth vp euell, and in his lippes he is as an whote burnynge fyre.
Prov.16.28	A frowarde body causeth stryfe, and he that is a blabbe of hys tonge, maketh deuisyon amonge prynces.
Prov.16.29	A wycked man begyleth hys neyghbour, and leadeth him in to the waye that is not good.
Prov.16.30	The vngodly that loketh gastely wt hys eyes ymagineth myschefe, Ꟶ when he moueth his lyppes, he wyll do some harme.
