Prov.0.0	¶ The prouerbes of Salomon.
Prov.16.31	Age is a crowne of worshype, yf it be founde in the waye of ryghteousnes.
Prov.16.32	A pacient man is better then one stronge: and he that can rule him selfe, is more worth then he that wynneth a cytye.
Prov.16.33	The lottes are cast in to the lappe, but the ordrynge ther of standeth all in the Lorde.
Prov.17.1	Better is a drye morsell wyth quyetnesse, then a house full of fatt offringe with stryfe.
Prov.17.2	A discrete seruaunt shall haue more rule then the sonnes that haue no wysdome, and shall haue lyke heritage with the brethren.
Prov.17.3	Lyke as syluer is tryed in the fyre, and golde in the fornace, euen so doth the Lorde proue the hertes.
Prov.17.4	A wycked body gyueth audience to false lyppes, Ꟶ a frowarde personne geueth eare to a disceatfull tonge.
Prov.17.5	Who so laugheth the poore to scorne, blasphemeth his maker: and he that is glad of another mans hurte, shall not be vnpunyshed.
Prov.17.6	Chylders chyldren are a worshyppe vnto the elders, and the fathers are the honoure of the chyldren.
Prov.17.7	Speach of auctorytie becommeth not a foole, moche lesse a lyinge mouth then besemeth a prince.
Prov.17.8	A rewarde is as a precious stone vnto him that hath it: but vnto whomsoeuer it turneth it maketh him vnwise.
Prov.17.9	Who so couereth another mans offence, seketh loue: but he that discloseth the faute, setteth the prynce agaynst him selfe.
Prov.17.10	One reprofe onely doth more good to hym that hath vnderstandynge, then an .C. strypes vnto a foole.
Prov.17.11	A sedycious personne seketh myschefe, Ꟶ therfore is a cruell messaunger sent agaynst him.
Prov.17.12	It were better to come agaynst a she Beare robbed of her whelpes, then agaynst a foole in his foolishnes.
Prov.17.13	Who so rewardeth euell for good, the plage shall not departe from his house.
Prov.17.14	The beginninge of stryfe is as when a man maketh an Issue for water, therfore or the metynge be leaue of contencyon.
Prov.17.15	The Lorde hateth as well him that iustifieth the vngodly, as him that condempneth the innocent.
Prov.17.16	What helpeth it to geue a foole treasure in hys hande, where as he hath no mynde to bye wysdome?
Prov.17.17	He is a frende that all waye loueth, and in aduersyte a man shall knowe who is hys brother.
Prov.17.18	Who so promyseth by the hande, and is suertye for his neyghboure, he is a foole.
Prov.17.19	He that delyteth in synne loueth stryfe: and who so setteth his dore to hye, seketh after a fall.
Prov.17.20	Who so hath a frowarde herte, opteyneth no good: and he that hath an ouerthwarte tonge, shall fall into myschefe.
Prov.17.21	He that begettith a fole begettith his sorowe, Ꟶ the father of a foole can haue no ioye.
Prov.17.22	A mery herte maketh a lusty age, but a sorowfull mynde dryeth vp the bones.
Prov.17.23	The vngodly taketh gyftes out of the bosome, to wreste the wayes of iudgement.
Prov.17.24	Wysdome shyneth in the face of him that hath vnderstandynge, but the eyes of fooles wandre thorowe out all landes.
Prov.17.25	An vndiscrete sonne is a grefe vnto hys father, and an heuynesse vnto hys mother.
Prov.17.26	To punyshe the innocent, and to smite the prynces that geue true iudgement, are both euell.
Prov.17.27	A wyse man, vseth fewe wordes, and he is a man of vnderstandynge, that maketh moch of hys sprete.
Prov.17.28	Yee a very foole (when he holdeth hys tonge) is counted wyse, and to haue vnderstandynge, when he shutteth hys lyppes.
Prov.18.1	He accompanieth hym selfe with all steadfast Ꟶ helth some doctryne, that hath a feruent desyre to it and is sequestrate from companye.
Prov.18.2	A foole hath no delyte in vnderstandinge, but onely in those thinges wherin his herte reioyseth.
Prov.18.3	When the vngodly commeth, them commeth also dysdayne, and with the dishonest person commeth shame and dishonour.
Prov.18.4	The wordes of a wyse mans mouth are lyke depe waters, and the well of wysdome is lyke a full streame.
Prov.18.5	It is not good to regarde the personne of the vngodly, or to put backe the ryghteous in iudgement.
Prov.18.6	A fooles lyppes are euer brawelynge, and his mouth prouoketh vnto battayll.
Prov.18.7	A fooles mouth is hys awne destruccyon, and hys lyppes are the snare for hys awne soule
Prov.18.8	The wordes of a sclaunderer are very woundes, and go thorowe vnto the ynmost partes of the body.
Prov.18.9	Who so is slouthfull and slacke in hys laboure, is the brother of him that is a waster.
Prov.18.10	The name of the Lord is a stronge castell, the ryghteous flyeth vnto it, and is in saue garde.
Prov.18.11	But the ryche mans goodes are his stronge holde, ye he taketh them for an hye wall rounde aboute him.
Prov.18.12	After pryde commeth destruccyon, and honour after lowlynes.
Prov.18.13	He that geueth sentence in a matter before he heare it, is a foole, and worthy to be confounded.
Prov.18.14	A good stomacke dryueth awaye a mans disease, but when the sprete is vexed, who maye byde it?
Prov.18.15	A wyse herte laboureth for knowledge and a prudent eare seketh vnderstandynge.
Prov.18.16	Lyberalite bryngeth a man to honoure and worshyppe, and setteth him amonge great men.
Prov.18.17	The righteous declareth his awne cause first him selfe, yf his neyghbour come, he shall finde him.
Prov.18.18	The lott pacifyeth the variaunce, Ꟶ parteth the myghtye a sunder.
Prov.18.19	A brother though he be greued wt offence, yet is he more worth then a very stronge castell: and they that holde together are lyke the barre of a palace.
Prov.18.20	A mans bely shalbe satisfyed wt the frute of his awne mouth, and with the increase of hys lyppes shall he be fylled.
Prov.18.21	Death and lyfe are in the instrument of the tonge: and they that loue it, shall enioye the frute therof.
Prov.18.22	Who so fyndeth a wyfe fyndeth a good thynge, and receaueth an wholsome benefyte of the Lorde.
Prov.18.23	The poore maketh supplicacyon Ꟶ praieth mekely: but the riche geueth a rough answere.
Prov.18.24	A man that loueth his frendes wyll be compinable with them: and some frende sticketh faster to a man then his brother.
Prov.19.1	Better is the pore that lyueth godly, then the blasphemer that is but a fole.
Prov.19.2	Where no discrecyon is, there the soule is inclined to the thyng that is not good, and is swyft on fote, and offendeth.
Prov.19.3	Folysshenes maketh a man to go out of hys waye, Ꟶ then is hys herte vnpacient against the Lorde.
Prov.19.4	Ryches make many frendes: but the pore is forsaken of hys neyghboure.
Prov.19.5	A false witnes shall not remayne vnpunysshed: and he that speaketh lyes shall not escape.
Prov.19.6	The multitude hangeth vpon great men: and euery man fauoureth hym that geueth rewardes.
Prov.19.7	As for the poore, he is hated amonge all his brethren: yee, hys awne frendes withdrawe from him: and yf he aske them the cause, they dysdayne to answere hym.
Prov.19.8	He that is wyse, loueth hys awne soule: and kepeth vnderstandinge, that he maye prospere.
Prov.19.9	A false witnes shall not remayne vnpunyshed: and he that speaketh lyes shall peryshe.
Prov.19.10	Pleasure becommeth not a foole, moch more vnsemely is it, a bonde man to haue the rule of prynces.
Prov.19.11	A wyse man can put of displeasure: and it is hys honoure to lett some fautes passe.
Prov.19.12	The kynges dysfauoure is lyke the roarynge of a lyon, but hys frendshypis lyke the dewe vpon the grasse.
Prov.19.13	An vndyscrete sonne is the heuynes of his father: Ꟶ a braulyng wyfe is lyke the top of an house, where thorowe it is euer droppynge.
Prov.19.14	House and rychesse maye a man haue by the herytage of hys elders: but a dyscrete woman is the gyft of the Lorde.
Prov.19.15	Slouthfulnes bryngeth slepe: and a soule accustomed with crafte shall suffre honger.
Prov.19.16	Whoso kepeth the commaundment, kepeth his awne soule: but he that regardeth not hys waye, shall dye.
Prov.19.17	He that hath pitye vpon the poore, lendeth vnto the Lorde: and loke what he layeth out, it shalbe payed hym agayne.
Prov.19.18	Chasten thy sonne whyle there is hope: but let not thy soule be moued to slaye hym.
Prov.19.19	A man of great wrath beareth a payne: and though thou once deliuer him, thou must agayne do asmoch for him.
Prov.19.20	O geue care vnto good councell, and be content to be reformed, that thou mayest be wyse in thy latter dayes.
Prov.19.21	There are many deuyces in a mans herte: neuertheles, the councell of the Lorde shall stande.
Prov.19.22	It is a mans worship to do good: Ꟶ better it is to be a pore man then a dissembler.
Prov.19.23	The feare of the Lord bringeth a man to lyfe: and he shall rest the hole night in plenteousnes, without visitacyon of anye plage.
Prov.19.24	A slouthfull man shuteth his handes into his bosom, as into the pot: and wyll not take payne to put it to hys mouth.
Prov.19.25	If thou smytest a scornefull persone, the ignoraunt shall take better heed: and yf thou reprouest one that hath vnderstondynge, he wylbe the wyser.
Prov.19.26	He that hurteth his father or shuteth out hys mother, is a shamefull and an vnworthy sonne.
Prov.19.27	My sonne, heare nomore the doctrine that leadeth the vnto errours from the wordes of vnderstondinge.
Prov.19.28	A false witnes laugheth iudgement to scorne: and the mouth of the vngodly eateth wickednesse.
Prov.19.29	Punyshementes are ordeyned for the scornefull: and stryppes for fooles backes.
Prov.20.1	Wyne maketh a man to be scornefull: and stronge dryncke causeth a man to be vnquyete: who so delyteth therin, shall neuer be wyse.
Prov.20.2	The kynge ought to be feared as the roaryng of a lion: who so prouoketh him vnto anger offendeth agenst his awne soule.
Prov.20.3	It is a mans honour to kepe him selfe from strife: but they that haue pleasure in braulynge are fooles euery one.
Prov.20.4	A slouthfull body wyll not go to plowe for colde of the wynter: therfore shall he go a beggyng in sommer, Ꟶ haue nothynge.
Prov.20.5	Wyse councell in the herte of man is lyke a water in the depe of the earth: and a man that hath vnderstondynge bryngethe it forth.
Prov.20.6	Many there be that wolde be called good doers: but where shall one fynde a true faythfull man.
Prov.20.7	Whoso leadeth a godly and an innocent life: is righteous and happy shall hys chyldren be whom he leaueth behynde him.
Prov.20.8	A kyng that sitteth in the throne of iudgment, and loketh well about hym, dryueth awaye all euell.
Prov.20.9	Who can saye, my hert is cleane, I am innocent from synne?
Prov.20.10	To vse two maner of weyghtes, or two maner of measures, both these are abhomynable vnto the Lorde.
Prov.20.11	A childe is knowne by his conuersacion, whether his worckes be pure Ꟶ ryght.
Prov.20.12	The eare to heare, the eye to se: the Lorde hath made them both.
Prov.20.13	Delyte not thou in slepe, lest thou come vnto pouertye: but open thyne eyes, that thou mayst haue bred ynough.
Prov.20.14	It is naught it is naught (sayeth he that byeth any thynge:) but when he commeth to his awne house, then he boasteth of hys peny worth.
Prov.20.15	A man that hath a mouth of vnderstandynge hathe many precyous stones and costly Iewels.
Prov.20.16	Take hys garment that is suretye for a straunger: and take a pledge of hym for the vnknowne mans sake.
Prov.20.17	Euery man lyketh the breed that is gotten with disceate: but at the last hys mouth shalbe fylled with grauell.
Prov.20.18	Thorowe councell, the thynges that men deuyse go forwarde: and wt discrecion ought warres to be taken in hande.
Prov.20.19	The crafty disceatfull bewrayth secret councell: and to him that custometh flaterynge lyppes ioyne nott thy selfe.
Prov.20.20	Whoso curseth hys father Ꟶ mother: his lyght shalbe put out in the myddest of darcknes.
Prov.20.21	The heritage that commeth to hastely at the first, shall not be praysed at the ende.
Prov.20.22	Saye not thou: I wyll recompense euell: but put thy trust in the Lorde, and he shall defende the.
Prov.20.23	The Lorde abhorreth two maner of weyghtes, and a false balaunce is an euell thinge.
Prov.20.24	The Lorde ordreth euery mans goinges: howe maye a man then vnderstande hys awne waye?
Prov.20.25	It is a snare for a man to deuoure that which is holy: and after the vowe to turne to thyne awne vse, the thynge thou hast vowed.
Prov.20.26	A wyse king destroyethe the vngodly, and bryngeth the whele ouer them.
Prov.20.27	The lanterne of the Lorde is the breth of man: and goth thorowe all the inwarde partes of the body.
Prov.20.28	Mercye and faythfulnes preserue the kinge: and with louynge kyndnes hys seate is holden vp.
Prov.20.29	The strength of yonge men is theyr worshyppe, and a gray heed is an honour vnto the aged.
Prov.20.30	Woundes dryue, awaye euell, Ꟶ so do strypes the inwarde partes of the body.
Prov.21.1	The kynges herte is in the hande of the Lorde, lyke as are the ryuers of water: he maye turne it whithersoeuer he wyll.
Prov.21.2	Euery man thynketh hys awne waye to be ryght: but the Lorde iudgeth the hertes.
Prov.21.3	To do ryghteousnesse and iudgement is more acceptable to the Lord then sacrifyce.
Prov.21.4	A presumpteous loke, a proude stomacke: and the plowynge of the vngodly is synne.
Prov.21.5	The deuyces of one that is diligent brynge plenteousnes: but he that is vnaduised commeth vnto pouertye.
Prov.21.6	Whoso hoordeth vp rychesse with the dysceatfulnesse of hys tonge, he is vayne and a foole, and lyke vnto them that seke theyr awne deeth.
Prov.21.7	The robberyes of the vngodly shalbe theyr awne destruccyon: for they wyll nott do the thynge that is ryght.
Prov.21.8	The wayes of the frowarde are straunge: but the worckes of hym that is cleane are ryght.
Prov.21.9	It is better to dwell in a corner vnder the house toppe, then with a braulynge woman in a wyde house.
Prov.21.10	The soule of the vngodly wysheth euell: and hath no pitye vpon hys neyghboure.
Prov.21.11	When the scornefull is punyshed, the ignoraunt take the better heade: and when he seyth the wyse men prospere, he wyll receaue the more vnderstandynge.
Prov.21.12	The ryghteous man wysely consydereth the house of the wicked: and for theyr wickednes God ouerthroweth the vngodly.
Prov.21.13	Whoso stoppeth hys eares at the cryenge of the poore: he shall crye hym selfe, and not be hearde.
Prov.21.14	A preuy rewarde pacyfyeth displeasure, and a gyfte in the bosome, stylleth furiousnesse.
Prov.21.15	The iuste delyteth in doynge the thyng that is ryght: but ouer the worckers of wyckednesse hangeth destruccyon.
Prov.21.16	The man that wandreth out of the waye of wysdome, shall remayne in the congregacyon of the deed.
Prov.21.17	He that hath pleasure in banckettes, shalbe a poore man. Whoso delyteth in wyne and delycates, shall nott be ryche.
Prov.21.18	The vngodly shalbe geuen for the ryghtewes: and the wycked for the iust.
Prov.21.19	It is better to dwell in a wildernes then with a chydynge Ꟶ an angrye woman.
Prov.21.20	In a wyse mannes house, there is greate treasure and oyle: but a foolysh body spendeth vp all.
Prov.21.21	Whoso foloweth ryghteousnesse and mercy, fyndeth bothe lyfe, ryghteousnesse, and honoure.
Prov.21.22	A wyse man wynneth the citye of the myghtye: and as for the strength that they trust in, he bryngeth it downe.
Prov.21.23	Whoso kepeth his mouth and hys tonge: the same kepeth hys soule from troubles.
Prov.21.24	He that is proude and presumptuous, is called a scornefull man, which in wrath darre worcke malicyouslye.
Prov.21.25	The volupteousnesse of the slouthfull is hys awne death: for his handes wyll not laboure.
Prov.21.26	He coueteth and desyreth all the daye longe: but the ryghteous is allwaye geuynge, and kepeth nothynge backe.
Prov.21.27	The sacrifyce of the vngodly is abhominacyon: howe moche more when they offre the thynge that is gotten with wyckednesse?
Prov.21.28	A false wytnes shall peryshe: but he that is a true man boldely speaketh that he hathe heard.
Prov.21.29	An vngodly man goeth forth rashly: but the iust reformeth hys awne waye.
Prov.21.30	There is no wisdome, there is no vnderstandynge, there is no councell agaynst the Lorde.
Prov.21.31	The horsse is prepared agaynst the daye of battayll: but the Lorde geueth the victorye.
Prov.22.1	A Good name is more worth then greate rychesse, and louinge fauoure is better then siluer and golde.
Prov.22.2	The ryche and poore are together: the Lorde is the maker of them all.
Prov.22.3	A wyse man seeth the plage, and hydeth hym selfe: but the folysh go on styll and are punysshed.
Prov.22.4	The ende of lowlynes and the feare of God is ryches, honoure, prosperite, and health.
Prov.22.5	Thornes and snares are in the waye of the frowarde: but he that doeth kepe hys soule, wyll fle from soche.
Prov.22.6	Teache a chylde in hys youth what waye he shulde go: for he shall not leaue it, when he is olde.
Prov.22.7	The ryche ruleth the poore: Ꟶ the borower is seruaunt to the lender.
Prov.22.8	He that soweth wyckednesse shall reape sorowe: and the rodde of hys crueltye shall peryshe.
Prov.22.9	He that hath a louynge eye shalbe blessed: for he geueth of his breed vnto the poore.
Prov.22.10	Cast out the scornefull man, and so shall stryfe go out wt hym: yee, variaunce Ꟶ sclaunder shall cease.
Prov.22.11	Whoso delyteth to be of a cleane herte and of gracyous lyppes, the kynge shall be his frende.
Prov.22.12	The eyes of the Lorde preserue knowledge, but as for the wordes of the despytefull, he bringeth them to naught.
Prov.22.13	The slouthfull body sayeth: there is a lyon without, I myght be slayn in the strete.
Prov.22.14	The mouth of an harlot is a depe pyt, wherin he falleth that the Lorde is angrie wyth all.
Prov.22.15	Folyshnes stycketh in the herte of the lad, Ꟶ the rodd of correccion shall dryue it awaye.
Prov.22.16	Who so doth a poore man wronge to increase his awne riches, Ꟶ geueth vnto the riche to please him, at the last commeth to pouerte him selfe.
Prov.22.17	My sonne, bowe downe thyne eare, and herken vnto the wordes of wysedome, applye thy mynde vnto my doctryne:
Prov.22.18	for thou shalt be excellent yf thou kepe it in thine herte, Ꟶ practise it in thy mouth:
Prov.22.19	that thou mayest put thy trust in the Lorde. I haue shewed the this daye the thynge the thou knowest.
Prov.22.20	Haue not I warned the very oft with councel Ꟶ learnyng?
Prov.22.21	that I might shew the the truth, and that thou with the verite myghtest answere them that sende vnto the?
Prov.22.22	Se that thou robbe not the poore, because he is weake, Ꟶ oppresse not the simple in iudgment:
Prov.22.23	for the Lord him selfe will defende their cause, Ꟶ do violence vnto them that haue vsed violence.
Prov.22.24	Make no frendshype wt an angrye wilfull man, Ꟶ kepe no company wt the furious:
Prov.22.25	lest thou learne his wayes, Ꟶ receaue hurte in thy soule.
Prov.22.26	Be not thou one of them that bynde theyr hande vpon promyse, Ꟶ are suertie for wayghty causes:
Prov.22.27	for yf thou hast nothyng to paye, they shall take awaye thy bed from vnder the.
Prov.22.28	Thou shalt not remoue the lande marcke, which thy fore elders haue sett.
Prov.22.29	Seest thou not, that they which be diligent in theyr busynes, stande before kynges and not amonge the symple people?
Prov.23.1	When thou syttest at the table to eate wt a Lorde, ordre thy selfe manerly wt the thynges
Prov.23.2	that are set before the. Measure thyne appetite:
Prov.23.3	Ꟶ yf thou wylt rule thyne awne selfe, be not ouer gredy of hys meate, for meate begyleth Ꟶ disceaueth.
Prov.23.4	Take not ouer greate trauayle Ꟶ labour to be riche, beware of soch a purpose.
Prov.23.5	Why wilt thou set thyne eye vpon the thynge, which sodenly vanisheth awaye? For riches make them selues winges, Ꟶ take theyr flyght lyke an Aegle in to that ayre.
Prov.23.6	Eate not thou with the ennyous, Ꟶ desyre not his meat,
Prov.23.7	for he doth as a man that pescribeth a mesure to the in his herte. He sayth vnto the: eate Ꟶ dryncke, where as his herte is not wt the.
Prov.23.8	Yee, the morsels that thou hast eaten shalt thou perbrake Ꟶ lese those swete wordes.
Prov.23.9	Tell nothinge in to the eares of a foole, for he wyll despyse the wysdome of thy wordes.
Prov.23.10	Remoue not the olde lande marke, Ꟶ come not within the felde of the fatherlesse:
Prov.23.11	For he that delyuereth them, is mightie, euen he shall defende theyr cause against the.
Prov.23.12	Applye thyne herte vnto correccion, Ꟶ thyne eare to the wordes of knowledge.
Prov.23.13	Witholde not correcion from the childe, for yf thou beatest him wt the rodd, he shall not dye therof.
Prov.23.14	Yf thou smyte him wt the rodde, thou shalt deliuer his soule from hell.
Prov.23.15	My sonne, yf thy herte receaue wysdome, my herte also shall reioyce:
Prov.23.16	yee, my reynes shalbe very glad: yf thy lippes speke the thinge that is ryght.
Prov.23.17	Let not thyne herte be gelous to folowe synners, but kepe the styll in the feare of the Lord all the daye longe:
Prov.23.18	for the ende is not yet come, Ꟶ thy pacient abydynge shall not be in vayne.
Prov.23.19	My sonne, geue eare Ꟶ be wyse, and set strayte thynehert in the waye of the Lord.
Prov.23.20	Kepe no company wt wyne bybbers Ꟶ ryotous eaters of flesh:
Prov.23.21	for soch as be dronckardes Ꟶ ryotous shall come to pouerte, Ꟶ he that is geuen to moch slepe, shall go wt a ragged coate.
Prov.23.22	Geue eare vnto thy father that begat the, Ꟶ despyse not thy mother when she is olde.
Prov.23.23	Labour for to get the trueth: sell yt not awaye, Ꟶ so do by wysdome, nourtour Ꟶ vnderstandyng:
Prov.23.24	for a ryghteous father is maruelous glad of a wyse sonne, and he that begettith a wyse chylde shall haue gret pleasure of him.
Prov.23.25	Do so that thy father Ꟶ mother may be glad of the, Ꟶ that she that bare the may reioyse.
Prov.23.26	My sonne, geue me thyne herte, Ꟶ lett thyne eyes haue pleasure in my wayes.
Prov.23.27	For an whore is a depe graue, and an harlot is a narow pytt.
Prov.23.28	She lurketh lyke a thefe, and bringeth vnto her such men as be full of vyce.
Prov.23.29	Who hath wo? Who hath sorow? Who hath strife? Who hath brauling? Ꟶ who hath woundes without cause Or who hath reed eyes?
Prov.23.30	Euen they that be euer at the wyne, Ꟶ seke excesse.
Prov.23.31	Loke not thou vpon the wyne, how redd it is, Ꟶ what a colour it geueth in the glasse.
Prov.23.32	It goeth downe softly, but at the last it byteth lyke a serpent, Ꟶ styngeth as an Adder.
Prov.23.33	So shall thine eyes loke vnto straunge wemen, Ꟶ thyne herte shall muse vpon frowarde thynges.
Prov.23.34	Yee, thou shalt be as though thou layest in the myddest of the see, or sleptest vpon the toppe of the mast of a shippe.
Prov.23.35	They wouded me (shalt thou saye) but it hath not hurte me: they haue all to broken me, but I felt it not. Whan I am well wakened, I will go to the drincke againe.
Prov.24.1	Be not thou gelous ouer wycked men, and desyre not to be amonge them.
Prov.24.2	For ther herte ymagyneth to do hurte, and theyr lyppes talke of myschefe.
Prov.24.3	Thorow wysdome is an house buyled, and wyth vnderstandynge is it sett vp.
Prov.24.4	Thorow discrecion shalt the chambers be fylled with all costly and pleasaunt ryches.
Prov.24.5	A wyse man is euer stronge, yee, a man of vnderstanding encreaseth of strength.
Prov.24.6	For with discrecyon must warres be taken in hande, Ꟶ where as are many that can geue councell, there is the victory.
Prov.24.7	Wysdom is to hye a thinge for a fole, for he darre not open his mouth in the gate.
Prov.24.8	He that ymagyneth myschefe, maye welbe called an vngracious personne.
Prov.24.9	The thought of the foolysh is synne, Ꟶ the scornefull is an abhominacion vnto men.
Prov.24.10	If thou be ouersene and negligent in tyme of nede, then is thy strength but smal.
Prov.24.11	Deliuer them that go vnto death, Ꟶ are led awaye to be slayne, Ꟶ be not neglygent therin yf thou be able to do them good.
Prov.24.12	If thou wilt saye: I knewe not of it. Thinkest thou that he which made the hertes, doth not considre it? Ꟶ that he which regardeth thy soule, seeth it not? Shall not be recompence euery man according to his worckes?
Prov.24.13	My sonne, thou eatest hony Ꟶ the swete hony combe, because it is good Ꟶ swete in thy mouth.
Prov.24.14	Euen so shall the knowledge of wysdome be vnto thy soule, assone as thou hast gotten it. And thow shalt haue longe dayes, yee, thy hope shall not be in vayne.
